Date,Company,Path,SpecificDate,Children
2016Q4,CMCSA,/pure_articles/CMCSA/2017-01-26T15:30:00-05:00_Comcast (CMCSA) Q4 2016 Results - Earnings Call Transcript.html,2017-01-26T15:30:00-05:00,FALSE
2016Q4,COST,/pure_articles/COST/2016-09-29T23:57:17-04:00_Costco Wholesale's (COST) Q4 2016 Results - Earnings Call Transcript.html,2016-09-29T23:57:17-04:00,FALSE
2016Q4,CRM,"/pure_articles/CRM/2016-02-25T01:17:06-05:00_salesforce.com, inc. (CRM) Marc Russell Benioff on Q4 2016 Results - Earnings Call Transcript.html",2016-02-25T01:17:06-05:00,FALSE
2016Q4,CSCO,/pure_articles/CSCO/2016-08-17T21:28:06-04:00_Cisco Systems' (CSCO) CEO Chuck Robbins on Q4 2016 Results - Earnings Call Transcript.html,2016-08-17T21:28:06-04:00,FALSE
2016Q4,CSCO,/pure_articles/CSCO/2017-02-23T16:17:33-05:00_BroadSoft (BSFT) Q4 2016 Results - Earnings Call Transcript.html,2017-02-23T16:17:33-05:00,TRUE
2016Q4,CVX,/pure_articles/CVX/2017-02-14T14:49:16-05:00_Noble Energy (NBL) Q4 2016 Results - Earnings Call Transcript.html,2017-02-14T14:49:16-05:00,TRUE
2016Q4,CVX,/pure_articles/CVX/2017-01-27T17:36:05-05:00_Chevron's (CVX) CEO John Watson on Q4 2016 Results - Earnings Call Transcript.html,2017-01-27T17:36:05-05:00,FALSE
2016Q4,DHR,/pure_articles/DHR/2017-01-31T11:53:14-05:00_Danaher (DHR) Q4 2016 Results - Earnings Call Transcript.html,2017-01-31T11:53:14-05:00,FALSE
2016Q4,DIS,/pure_articles/DIS/2016-11-10T22:21:15-05:00_The Walt Disney (DIS) Q4 2016 Results - Earnings Call Transcript.html,2016-11-10T22:21:15-05:00,FALSE
2016Q4,FB,/pure_articles/FB/2017-02-01T22:13:31-05:00_Facebook (FB) Q4 2016 Results - Earnings Call Transcript.html,2017-02-01T22:13:31-05:00,FALSE
2016Q4,GOOG,/pure_articles/GOOG/2017-01-26T23:30:00-05:00_Alphabet (GOOG) Q4 2016 Results - Earnings Call Transcript.html,2017-01-26T23:30:00-05:00,FALSE
2016Q4,GOOGL,,,FALSE
2016Q4,HD,/pure_articles/HD/2017-02-21T13:27:32-05:00_The Home Depot (HD) Q4 2016 Results - Earnings Call Transcript.html,2017-02-21T13:27:32-05:00,FALSE
2016Q4,INTC,/pure_articles/INTC/2017-01-27T00:00:00-05:00_Intel (INTC) Q4 2016 Results - Earnings Call Transcript.html,2017-01-27T00:00:00-05:00,FALSE
2016Q4,JNJ,/pure_articles/JNJ/2017-01-24T18:31:02-05:00_Johnson & Johnson's (JNJ) CEO Alex Gorsky on Q4 2016 Results - Earnings Call Transcript.html,2017-01-24T18:31:02-05:00,FALSE
2016Q4,JPM,/pure_articles/JPM/2017-01-13T17:05:14-05:00_JPMorgan Chase' (JPM) CEO Jamie Dimon on Q4 2016 Results - Earnings Call Transcript.html,2017-01-13T17:05:14-05:00,FALSE
2016Q4,KO,/pure_articles/KO/2017-02-09T13:04:03-05:00_The Coca-Cola Company's (KO) CEO Muhtar Kent on Q4 2016 Results - Earnings Call Transcript.html,2017-02-09T13:04:03-05:00,FALSE
2016Q4,LLY,/pure_articles/LLY/2017-01-31T17:23:16-05:00_Eli Lilly & Co. (LLY) Q4 2016 Results - Earnings Call Transcript.html,2017-01-31T17:23:16-05:00,FALSE
2016Q4,MA,/pure_articles/MA/2017-01-31T14:21:20-05:00_Mastercard (MA) Q4 2016 Results - Earnings Call Transcript.html,2017-01-31T14:21:20-05:00,FALSE
2016Q4,MCD,/pure_articles/MCD/2017-01-23T15:41:03-05:00_McDonald's (MCD) CEO Steve Easterbrook on Q4 2016 Results - Earnings Call Transcript.html,2017-01-23T15:41:03-05:00,FALSE
2016Q4,MRK,/pure_articles/MRK/2017-02-02T12:23:28-05:00_Merck & Co. (MRK) Q4 2016 Results - Earnings Call Transcript.html,2017-02-02T12:23:28-05:00,FALSE
2016Q4,MRK,/pure_articles/MRK/2017-03-01T13:58:05-05:00_Acceleron Pharma's (XLRN) CEO Habib Dable on Q4 2016 Results - Earnings Call Transcript.html,2017-03-01T13:58:05-05:00,TRUE
2016Q4,MS,/pure_articles/MS/2017-01-17T14:19:05-05:00_Morgan Stanley's (MS) CEO James Gorman on Q4 2016 Results - Earnings Call Transcript.html,2017-01-17T14:19:05-05:00,FALSE
2016Q4,MS,/pure_articles/MS/2016-11-22T18:24:08-05:00_Eaton Vance's (EV) CEO Tom Faust on Q4 2016 Results - Earnings Call Transcript.html,2016-11-22T18:24:08-05:00,TRUE
2016Q4,MSFT,/pure_articles/MSFT/2016-07-19T21:17:10-04:00_Microsoft (MSFT) Q4 2016 Results - Earnings Call Transcript.html,2016-07-19T21:17:10-04:00,FALSE
2016Q4,NFLX,/pure_articles/NFLX/2017-01-19T21:49:02-05:00_Netflix's (NFLX) CEO Reed Hastings on Q4 2016 Results - Earnings Call Transcript.html,2017-01-19T21:49:02-05:00,FALSE
2016Q4,NKE,/pure_articles/NKE/2016-06-29T00:18:20-04:00_NIKE's (NKE) CEO Mark Parker on Q4 2016 Results - Earnings Call Transcript.html,2016-06-29T00:18:20-04:00,FALSE
2016Q4,NVDA,/pure_articles/NVDA/2016-02-17T22:49:08-05:00_NVIDIA (NVDA) Jen-Hsun Huang on Q4 2016 Results - Earnings Call Transcript.html,2016-02-17T22:49:08-05:00,FALSE
2016Q4,ORCL,/pure_articles/ORCL/2016-06-16T23:26:05-04:00_Oracle's (ORCL) CEO Safra Catz on Q4 2016 Results - Earnings Call Transcript.html,2016-06-16T23:26:05-04:00,FALSE
2016Q4,PEP,/pure_articles/PEP/2017-02-15T11:49:16-05:00_PepsiCo (PEP) Q4 2016 Results - Earnings Call Transcript.html,2017-02-15T11:49:16-05:00,FALSE
2016Q4,PFE,/pure_articles/PFE/2017-01-31T17:19:29-05:00_Pfizer (PFE) Q4 2016 Results - Earnings Call Transcript.html,2017-01-31T17:19:29-05:00,FALSE
2016Q4,PG,/pure_articles/PG/2016-08-02T16:23:26-04:00_Procter & Gamble (PG) David S. Taylor on Q4 2016 Results - Earnings Call Transcript.html,2016-08-02T16:23:26-04:00,FALSE
2016Q4,QCOM,/pure_articles/QCOM/2016-11-02T20:39:14-04:00_QUALCOMM (QCOM) Q4 2016 Results - Earnings Call Transcript.html,2016-11-02T20:39:14-04:00,FALSE
2016Q4,T,/pure_articles/T/2017-01-25T21:03:07-05:00_AT&T's (T) CEO Randall Stephenson on Q4 2016 Results - Earnings Call Transcript.html,2017-01-25T21:03:07-05:00,FALSE
2016Q4,TMO,/pure_articles/TMO/2017-01-31T13:31:14-05:00_Thermo Fisher Scientific (TMO) Q4 2016 Results - Earnings Call Transcript.html,2017-01-31T13:31:14-05:00,FALSE
2016Q4,TSLA,/pure_articles/TSLA/2017-02-23T03:15:39-05:00_Tesla (TSLA) Q4 2016 Results - Earnings Call Transcript.html,2017-02-23T03:15:39-05:00,FALSE
2016Q4,UNH,/pure_articles/UNH/2017-01-17T21:57:07-05:00_UnitedHealth Group's (UNH) CEO Stephen Hemsley on Q4 2016 Results - Earnings Call Transcript.html,2017-01-17T21:57:07-05:00,FALSE
2016Q4,UPS,/pure_articles/UPS/2017-01-31T14:17:32-05:00_United Parcel Service (UPS) Q4 2016 Results - Earnings Call Transcript.html,2017-01-31T14:17:32-05:00,FALSE
2016Q4,V,/pure_articles/V/2016-10-24T22:47:12-04:00_Visa (V) Q4 2016 Results - Earnings Call Transcript.html,2016-10-24T22:47:12-04:00,FALSE
2016Q4,VZ,/pure_articles/VZ/2017-01-24T14:33:03-05:00_Verizon Communications (VZ) Q4 2016 Results - Earnings Call Transcript.html,2017-01-24T14:33:03-05:00,FALSE
2016Q4,WFC,/pure_articles/WFC/2017-01-13T18:44:05-05:00_Wells Fargo's (WFC) CEO Tim Sloan on Q4 2016 Results - Earnings Call Transcript.html,2017-01-13T18:44:05-05:00,FALSE
2016Q4,WMT,/pure_articles/WMT/2016-02-18T12:41:08-05:00_Wal-Mart Stores (WMT) C. Douglas McMillon on Q4 2016 Results - Earnings Call Transcript.html,2016-02-18T12:41:08-05:00,FALSE
2016Q4,XOM,/pure_articles/XOM/2017-01-31T17:17:03-05:00_Exxon Mobil's (XOM) Q4 2016 Results - Earnings Call Transcript.html,2017-01-31T17:17:03-05:00,FALSE
2017Q1,AAPL,/pure_articles/AAPL/2017-01-31T20:27:17-05:00_Apple (AAPL) Q1 2017 Results - Earnings Call Transcript.html,2017-01-31T20:27:17-05:00,FALSE
2017Q1,ABBV,/pure_articles/ABBV/2017-04-27T15:33:35-04:00_AbbVie (ABBV) Q1 2017 Results - Earnings Call Transcript.html,2017-04-27T15:33:35-04:00,FALSE
2017Q1,ABT,/pure_articles/ABT/2017-04-19T13:46:06-04:00_Abbott Laboratories' (ABT) CEO Miles White on Q1 2017 Results - Earnings Call Transcript.html,2017-04-19T13:46:06-04:00,FALSE
2017Q1,ACN,/pure_articles/ACN/2016-12-21T14:30:11-05:00_Accenture's (ACN) CEO Pierre Nanterme on Q1 2017 Results - Earnings Call Transcript.html,2016-12-21T14:30:11-05:00,FALSE
2017Q1,ADBE,/pure_articles/ADBE/2017-03-16T20:21:05-04:00_Adobe Systems' (ADBE) CEO Shantanu Narayen on Q1 2017 Results - Earnings Call Transcript.html,2017-03-16T20:21:05-04:00,FALSE
2017Q1,AMD,/pure_articles/AMD/2016-07-27T21:23:44-04:00_Xilinx (XLNX) Moshe N. Gavrielov on Q1 2017 Results - Earnings Call Transcript.html,2016-07-27T21:23:44-04:00,TRUE
2017Q1,AMD,/pure_articles/AMD/2017-05-01T22:07:29-04:00_Advanced Micro Devices (AMD) Q1 2017 Results - Earnings Call Transcript.html,2017-05-01T22:07:29-04:00,FALSE
2017Q1,AMZN,/pure_articles/AMZN/2017-02-08T21:34:30-05:00_Whole Foods Market (WFM) Q1 2017 Results - Earnings Call Transcript.html,2017-02-08T21:34:30-05:00,TRUE
2017Q1,AMZN,/pure_articles/AMZN/2017-04-27T21:09:16-04:00_Amazon.com (AMZN) Q1 2017 Results - Earnings Call Transcript.html,2017-04-27T21:09:16-04:00,FALSE
2017Q1,AVGO,/pure_articles/AVGO/2017-03-01T23:28:21-05:00_Broadcom's (AVGO) CEO Hock Tan on Q1 2017 Results - Earnings Call Transcript.html,2017-03-01T23:28:21-05:00,FALSE
2017Q1,BAC,/pure_articles/BAC/2017-04-18T14:27:05-04:00_Bank of America's (BAC) CEO Brian Moynihan on Q1 2017 Results - Earnings Call Transcript.html,2017-04-18T14:27:05-04:00,FALSE
2017Q1,CMCSA,/pure_articles/CMCSA/2017-04-27T14:27:30-04:00_Comcast (CMCSA) Q1 2017 Results - Earnings Call Transcript.html,2017-04-27T14:27:30-04:00,FALSE
2017Q1,COST,/pure_articles/COST/2016-12-08T00:31:06-05:00_Costco Wholesale (COST) Q1 2017 Results - Earnings Call Transcript.html,2016-12-08T00:31:06-05:00,FALSE
2017Q1,CRM,/pure_articles/CRM/2016-05-18T22:35:10-04:00_Salesforce.com's (CRM) CEO Marc Benioff on Q1 2017 Results - Earnings Call Transcript.html,2016-05-18T22:35:10-04:00,FALSE
2017Q1,CSCO,/pure_articles/CSCO/2016-11-16T22:57:19-05:00_Cisco Systems' (CSCO) CEO Chuck Robbins on Q1 2017 Results - Earnings Call Transcript.html,2016-11-16T22:57:19-05:00,FALSE
2017Q1,CSCO,/pure_articles/CSCO/2017-05-01T15:13:39-04:00_BroadSoft (BSFT) Q1 2017 Results - Earnings Call Transcript.html,2017-05-01T15:13:39-04:00,TRUE
2017Q1,CVX,/pure_articles/CVX/2017-05-02T16:53:37-04:00_Noble Energy (NBL) Q1 2017 Results - Earnings Call Transcript.html,2017-05-02T16:53:37-04:00,TRUE
2017Q1,CVX,/pure_articles/CVX/2017-04-28T15:09:20-04:00_Chevron (CVX) Q1 2017 Results - Earnings Call Transcript.html,2017-04-28T15:09:20-04:00,FALSE
2017Q1,DHR,/pure_articles/DHR/2017-04-20T13:42:05-04:00_Danaher's (DHR) CEO Tom Joyce on Q1 2017 Results - Earnings Call Transcript.html,2017-04-20T13:42:05-04:00,FALSE
2017Q1,DIS,/pure_articles/DIS/2017-02-07T21:55:29-05:00_The Walt Disney (DIS) Q1 2017 Results - Earnings Call Transcript.html,2017-02-07T21:55:29-05:00,FALSE
2017Q1,FB,/pure_articles/FB/2017-05-03T21:01:18-04:00_Facebook (FB) Q1 2017 Results - Earnings Call Transcript.html,2017-05-03T21:01:18-04:00,FALSE
2017Q1,GOOG,/pure_articles/GOOG/2017-04-27T19:41:31-04:00_Alphabet (GOOG) Q1 2017 Results - Earnings Call Transcript.html,2017-04-27T19:41:31-04:00,FALSE
2017Q1,GOOGL,,,FALSE
2017Q1,HD,/pure_articles/HD/2017-05-16T15:23:05-04:00_The Home Depots' (HD) CEO Craig Menear on Q1 2017 Results - Earnings Call Transcript.html,2017-05-16T15:23:05-04:00,FALSE
2017Q1,INTC,/pure_articles/INTC/2017-04-27T21:17:29-04:00_Intel (INTC) Q1 2017 Results - Earnings Call Transcript.html,2017-04-27T21:17:29-04:00,FALSE
2017Q1,JNJ,/pure_articles/JNJ/2017-04-18T15:14:07-04:00_Johnson & Johnson (JNJ) Q1 2017 Results - Earnings Call Transcript.html,2017-04-18T15:14:07-04:00,FALSE
2017Q1,JPM,/pure_articles/JPM/2017-04-13T15:14:04-04:00_JPMorgan Chase's (JPM) CEO Jamie Dimon on Q1 2017 Results - Earnings Call Transcript.html,2017-04-13T15:14:04-04:00,FALSE
2017Q1,KO,/pure_articles/KO/2017-04-26T02:25:51-04:00_The Coca-Cola (KO) Q1 2017 Results - Earnings Call Transcript.html,2017-04-26T02:25:51-04:00,FALSE
2017Q1,LLY,/pure_articles/LLY/2017-04-26T02:25:41-04:00_Eli Lilly & Co. (LLY) Q1 2017 Results - Earnings Call Transcript.html,2017-04-26T02:25:41-04:00,FALSE
2017Q1,MA,/pure_articles/MA/2017-05-02T14:17:32-04:00_Mastercard (MA) Q1 2017 Results - Earnings Call Transcript.html,2017-05-02T14:17:32-04:00,FALSE
2017Q1,MCD,/pure_articles/MCD/2017-04-26T02:25:32-04:00_McDonald's (MCD) Q1 2017 Results - Earnings Call Transcript.html,2017-04-26T02:25:32-04:00,FALSE
2017Q1,MRK,/pure_articles/MRK/2017-05-02T12:29:28-04:00_Merck & Co. (MRK) Q1 2017 Results - Earnings Call Transcript.html,2017-05-02T12:29:28-04:00,FALSE
2017Q1,MRK,/pure_articles/MRK/2017-05-08T14:54:06-04:00_Acceleron Pharma's (XLRN) CEO Habib Dable on Q1 2017 Results - Earnings Call Transcript.html,2017-05-08T14:54:06-04:00,TRUE
2017Q1,MS,/pure_articles/MS/2017-02-22T16:50:28-05:00_Eaton Vance (EV) Q1 2017 Results - Earnings Call Transcript.html,2017-02-22T16:50:28-05:00,TRUE
2017Q1,MS,/pure_articles/MS/2017-04-19T13:58:03-04:00_Morgan Stanley's (MS) CEO James Gorman on Q1 2017 Results - Earnings Call Transcript.html,2017-04-19T13:58:03-04:00,FALSE
2017Q1,MSFT,/pure_articles/MSFT/2016-10-20T23:45:20-04:00_Microsoft's (MSFT) CEO Satya Nadella on Q1 2017 Results - Earnings Call Transcript.html,2016-10-20T23:45:20-04:00,FALSE
2017Q1,NFLX,/pure_articles/NFLX/2017-04-17T22:34:02-04:00_Netflix's (NFLX) CEO Reed Hastings on Q1 2017 Results - Earnings Call Transcript.html,2017-04-17T22:34:02-04:00,FALSE
2017Q1,NKE,/pure_articles/NKE/2016-09-27T23:02:16-04:00_NIKE's (NKE) CEO Mark Parker on Q1 2017 Results - Earnings Call Transcript.html,2016-09-27T23:02:16-04:00,FALSE
2017Q1,NVDA,/pure_articles/NVDA/2016-05-13T01:57:31-04:00_NVIDIA (NVDA) Jen-Hsun Huang on Q1 2017 Results - Earnings Call Transcript.html,2016-05-13T01:57:31-04:00,FALSE
2017Q1,ORCL,/pure_articles/ORCL/2016-09-15T22:32:03-04:00_Oracle's (ORCL) CEO Safra Catz on Q1 2017 Results - Earnings Call Transcript.html,2016-09-15T22:32:03-04:00,FALSE
2017Q1,PEP,/pure_articles/PEP/2017-04-26T12:12:34-04:00_PepsiCo (PEP) Q1 2017 Results - Earnings Call Transcript.html,2017-04-26T12:12:34-04:00,FALSE
2017Q1,PFE,/pure_articles/PFE/2017-05-02T15:49:16-04:00_Pfizer (PFE) Q1 2017 Results - Earnings Call Transcript.html,2017-05-02T15:49:16-04:00,FALSE
2017Q1,PG,/pure_articles/PG/2016-10-25T12:21:26-04:00_Procter & Gamble (PG) Q1 2017 Results - Earnings Call Transcript.html,2016-10-25T12:21:26-04:00,FALSE
2017Q1,QCOM,/pure_articles/QCOM/2017-01-25T21:08:03-05:00_QUALCOMM's (QCOM) CEO Steve Mollenkopf on Q1 2017 Results - Earnings Call Transcript.html,2017-01-25T21:08:03-05:00,FALSE
2017Q1,T,/pure_articles/T/2017-04-26T02:25:53-04:00_AT&T (T) Q1 2017 Results - Earnings Call Transcript.html,2017-04-26T02:25:53-04:00,FALSE
2017Q1,TMO,/pure_articles/TMO/2017-04-26T13:49:02-04:00_Thermo Fisher Scientific (TMO) Q1 2017 Results - Earnings Call Transcript.html,2017-04-26T13:49:02-04:00,FALSE
2017Q1,TSLA,/pure_articles/TSLA/2017-05-04T01:17:30-04:00_Tesla (TSLA) Q1 2017 Results - Earnings Call Transcript.html,2017-05-04T01:17:30-04:00,FALSE
2017Q1,UNH,/pure_articles/UNH/2017-04-18T15:30:07-04:00_UnitedHealth Group's (UNH) CEO Stephen Hemsley on Q1 2017 Results - Earnings Call Transcript.html,2017-04-18T15:30:07-04:00,FALSE
2017Q1,UPS,/pure_articles/UPS/2017-04-27T15:19:31-04:00_United Parcel Service (UPS) Q1 2017 Results - Earnings Call Transcript.html,2017-04-27T15:19:31-04:00,FALSE
2017Q1,V,/pure_articles/V/2017-02-02T22:47:17-05:00_Visa (V) Q1 2017 Results - Earnings Call Transcript.html,2017-02-02T22:47:17-05:00,FALSE
2017Q1,VZ,/pure_articles/VZ/2017-04-20T13:44:03-04:00_Verizon Communications (VZ) Q1 2017 Results - Earnings Call Transcript.html,2017-04-20T13:44:03-04:00,FALSE
2017Q1,WFC,/pure_articles/WFC/2017-04-13T20:19:04-04:00_Wells Fargo's (WFC) CEO Tim Sloan on Q1 2017 Results - Earnings Call Transcript.html,2017-04-13T20:19:04-04:00,FALSE
2017Q1,WMT,/pure_articles/WMT/2016-05-19T09:26:53-04:00_Wal-Mart Stores' (WMT) CEO Doug McMillon on Q1 2017 Results - Earnings Call Transcript.html,2016-05-19T09:26:53-04:00,FALSE
2017Q1,XOM,/pure_articles/XOM/2017-04-28T14:37:16-04:00_Exxon Mobil (XOM) Q1 2017 Results - Earnings Call Transcript.html,2017-04-28T14:37:16-04:00,FALSE
2017Q2,AAPL,/pure_articles/AAPL/2017-05-02T20:13:31-04:00_Apple (AAPL) Q2 2017 Results - Earnings Call Transcript.html,2017-05-02T20:13:31-04:00,FALSE
2017Q2,ABBV,/pure_articles/ABBV/2017-07-28T18:37:19-04:00_AbbVie (ABBV) Q2 2017 Results - Earnings Call Transcript.html,2017-07-28T18:37:19-04:00,FALSE
2017Q2,ABT,/pure_articles/ABT/2017-07-20T13:36:05-04:00_Abbott's (ABT) CEO Miles White on Q2 2017 Results - Earnings Call Transcript.html,2017-07-20T13:36:05-04:00,FALSE
2017Q2,ACN,/pure_articles/ACN/2017-03-23T13:17:18-04:00_Accenture's (ACN) CEO Pierre Nanterme on Q2 2017 Results - Earnings Call Transcript.html,2017-03-23T13:17:18-04:00,FALSE
2017Q2,ADBE,/pure_articles/ADBE/2017-06-20T20:30:05-04:00_Adobe Systems' (ADBE) CEO Shantanu Narayen on Q2 2017 Results - Earnings Call Transcript.html,2017-06-20T20:30:05-04:00,FALSE
2017Q2,AMD,/pure_articles/AMD/2016-10-19T23:20:09-04:00_Xilinx's (XLNX) CEO Moshe Gavrielov on Q2 2017 Results - Earnings Call Transcript.html,2016-10-19T23:20:09-04:00,TRUE
2017Q2,AMD,/pure_articles/AMD/2017-07-25T23:03:36-04:00_Advanced Micro Devices (AMD) Q2 2017 Results - Earnings Call Transcript.html,2017-07-25T23:03:36-04:00,FALSE
2017Q2,AMZN,/pure_articles/AMZN/2017-05-10T23:31:17-04:00_Whole Foods Market (WFM) Q2 2017 Results - Earnings Call Transcript.html,2017-05-10T23:31:17-04:00,TRUE
2017Q2,AMZN,/pure_articles/AMZN/2017-07-27T20:23:37-04:00_Amazon.com (AMZN) Q2 2017 Results - Earnings Call Transcript.html,2017-07-27T20:23:37-04:00,FALSE
2017Q2,AVGO,/pure_articles/AVGO/2017-06-01T22:26:03-04:00_Broadcom's (AVGO) CEO Hock Tan on Q2 2017 Results - Earnings Call Transcript.html,2017-06-01T22:26:03-04:00,FALSE
2017Q2,BAC,/pure_articles/BAC/2017-07-18T15:10:03-04:00_Bank of America's (BAC) CEO Brian Moynihan on Q2 2017 Results - Earnings Call Transcript.html,2017-07-18T15:10:03-04:00,FALSE
2017Q2,CMCSA,/pure_articles/CMCSA/2017-07-27T11:27:21-04:00_Comcast (CMCSA) Q2 2017 Results - Earnings Call Transcript.html,2017-07-27T11:27:21-04:00,FALSE
2017Q2,COST,/pure_articles/COST/2017-03-03T08:15:15-05:00_Costco Wholesale's (COST) Management on Q2 2017 Results minus Earnings Call Transcript.html,2017-03-03T08:15:15-05:00,FALSE
2017Q2,CRM,/pure_articles/CRM/2016-09-01T03:45:30-04:00_Salesforce.com's (CRM) CEO Marc Benioff on Q2 2017 Results - Earnings Call Transcript.html,2016-09-01T03:45:30-04:00,FALSE
2017Q2,CSCO,/pure_articles/CSCO/2017-02-15T20:17:19-05:00_Cisco Systems (CSCO) Q2 2017 Results - Earnings Call Transcript.html,2017-02-15T20:17:19-05:00,FALSE
2017Q2,CSCO,/pure_articles/CSCO/2017-08-07T15:09:22-04:00_BroadSoft (BSFT) Q2 2017 Results - Earnings Call Transcript.html,2017-08-07T15:09:22-04:00,TRUE
2017Q2,CVX,/pure_articles/CVX/2017-08-03T18:47:41-04:00_Noble Energy (NBL) Q2 2017 Results - Earnings Call Transcript.html,2017-08-03T18:47:41-04:00,TRUE
2017Q2,CVX,/pure_articles/CVX/2017-07-28T16:09:39-04:00_Chevron (CVX) Q2 2017 Results - Earnings Call Transcript.html,2017-07-28T16:09:39-04:00,FALSE
2017Q2,DHR,/pure_articles/DHR/2017-07-20T13:41:04-04:00_Danaher Corporation's (DHR) CEO Thomas Patrick Joyce on Q2 2017 Results - Earnings Call Transcript.html,2017-07-20T13:41:04-04:00,FALSE
2017Q2,DIS,/pure_articles/DIS/2017-05-09T22:29:24-04:00_The Walt Disney (DIS) Q2 2017 Results - Earnings Call Transcript.html,2017-05-09T22:29:24-04:00,FALSE
2017Q2,FB,/pure_articles/FB/2017-07-26T21:03:22-04:00_Facebook (FB) Q2 2017 Results - Earnings Call Transcript.html,2017-07-26T21:03:22-04:00,FALSE
2017Q2,GOOG,/pure_articles/GOOG/2017-07-24T22:18:06-04:00_Alphabet's (GOOG) CEO Sundar Pichai On Q2 2017 Results - Earnings Call Transcript.html,2017-07-24T22:18:06-04:00,FALSE
2017Q2,GOOGL,,,FALSE
2017Q2,HD,/pure_articles/HD/2017-08-15T14:58:24-04:00_The Home Depot's (HD) CEO Craig Menear on Q2 2017 Results - Earnings Call Transcript.html,2017-08-15T14:58:24-04:00,FALSE
2017Q2,INTC,/pure_articles/INTC/2017-07-27T21:43:20-04:00_Intel (INTC) Q2 2017 Results - Earnings Call Transcript.html,2017-07-27T21:43:20-04:00,FALSE
2017Q2,JNJ,/pure_articles/JNJ/2017-07-18T14:29:06-04:00_Johnson & Johnson's (JNJ) CEO Alex Gorsky on Q2 2017 Results - Earnings Call Transcript.html,2017-07-18T14:29:06-04:00,FALSE
2017Q2,JPM,/pure_articles/JPM/2017-07-14T13:58:05-04:00_JPMorgan Chase's (JPM) CEO Jamie Dimon on Q2 2017 Results - Earnings Call Transcript.html,2017-07-14T13:58:05-04:00,FALSE
2017Q2,KO,/pure_articles/KO/2017-07-26T14:17:22-04:00_The Coca-Cola (KO) Q2 2017 Results - Earnings Call Transcript.html,2017-07-26T14:17:22-04:00,FALSE
2017Q2,LLY,/pure_articles/LLY/2017-07-25T17:53:22-04:00_Eli Lilly & Co. (LLY) Q2 2017 Results - Earnings Call Transcript.html,2017-07-25T17:53:22-04:00,FALSE
2017Q2,MA,/pure_articles/MA/2017-07-27T17:05:18-04:00_Mastercard (MA) Q2 2017 Results - Earnings Call Transcript.html,2017-07-27T17:05:18-04:00,FALSE
2017Q2,MCD,/pure_articles/MCD/2017-07-25T16:13:19-04:00_McDonald's (MCD) Q2 2017 Results - Earnings Call Transcript.html,2017-07-25T16:13:19-04:00,FALSE
2017Q2,MRK,/pure_articles/MRK/2017-07-28T12:47:36-04:00_Merck & Co. (MRK) Q2 2017 Results - Earnings Call Transcript.html,2017-07-28T12:47:36-04:00,FALSE
2017Q2,MRK,/pure_articles/MRK/2017-08-03T23:42:23-04:00_Acceleron Pharma's (XLRN) CEO Habib Dable on Q2 2017 Results - Earnings Call Transcript.html,2017-08-03T23:42:23-04:00,TRUE
2017Q2,MS,/pure_articles/MS/2017-07-19T14:17:05-04:00_Morgan Stanley's (MS) CEO James Gorman on Q2 2017 Results - Earnings Call Transcript.html,2017-07-19T14:17:05-04:00,FALSE
2017Q2,MS,/pure_articles/MS/2017-05-24T16:42:05-04:00_Eaton Vance's (EV) CEO Tom Faust on Q2 2017 Results - Earnings Call Transcript.html,2017-05-24T16:42:05-04:00,TRUE
2017Q2,MSFT,/pure_articles/MSFT/2017-01-27T00:30:00-05:00_Microsoft (MSFT) Q2 2017 Results - Earnings Call Transcript.html,2017-01-27T00:30:00-05:00,FALSE
2017Q2,NFLX,/pure_articles/NFLX/2017-07-18T01:20:29-04:00_Netflix's (NFLX) CEO Reed Hastings on Q2 2017 Results - Earnings Call Transcript.html,2017-07-18T01:20:29-04:00,FALSE
2017Q2,NKE,/pure_articles/NKE/2016-12-20T19:56:02-05:00_NIKE's (NKE) CEO Mark Parker on Q2 2017 Results - Earnings Call Transcript.html,2016-12-20T19:56:02-05:00,FALSE
2017Q2,NVDA,/pure_articles/NVDA/2016-08-12T00:51:42-04:00_NVIDIA (NVDA) Jen-Hsun Huang on Q2 2017 Results - Earnings Call Transcript.html,2016-08-12T00:51:42-04:00,FALSE
2017Q2,ORCL,/pure_articles/ORCL/2016-12-15T21:30:09-05:00_Oracle's (ORCL) CEO Mark Hurd on Q2 2017 Results - Earnings Call Transcript.html,2016-12-15T21:30:09-05:00,FALSE
