Unnamed: 0,Ticker,Quarter,Date,Total_Words,Sum,Mean,Median,Std,%Positive,%Negative,%Neutral,Flesch score,Polysyllable number per sentence
735,TSLA,2014Q4,2015-02-12,7417,1514.0,0.2041256572738304,0.0,0.6775958669925234,12.511797222596734,1.6853175138196037,85.80288526358366,52.07,3.52
786,TSLA,2015Q1,2015-05-07,9192,1796.0,0.19538729329852045,0.0,0.6432600793413783,11.455613577023499,1.0117493472584858,87.53263707571801,64.32,2.52
832,TSLA,2015Q2,2015-08-06,8265,1508.0,0.1824561403508772,0.0,0.6159048919738369,10.683605565638231,0.9921355111917723,88.32425892316998,57.87,2.99
875,TSLA,2015Q3,2015-11-04,7600,1329.0,0.1748684210526316,0.0,0.627756442312369,10.328947368421053,1.0789473684210529,88.59210526315788,63.63,2.56
925,TSLA,2015Q4,2016-02-11,8652,1529.0,0.1767221451687471,0.0,0.6240277922289943,10.263522884882107,1.1095700416088763,88.626907073509,60.89,2.75
971,TSLA,2016Q1,2016-05-05,7595,1350.0,0.17774851876234365,0.0,0.6385103626668089,10.612244897959183,1.184990125082291,88.20276497695852,67.74,2.25
1017,TSLA,2016Q2,2016-08-03,7436,1292.0,0.17374932759548145,0.0,0.6454554668997541,10.650887573964498,1.412049488972566,87.93706293706293,65.07,2.34
1066,TSLA,2016Q3,2016-10-27,7769,1434.0,0.18457973999227698,0.0,0.6593727956411773,11.22409576522075,1.3000386150083665,87.47586561977089,70.2,2.23
1112,TSLA,2016Q4,2017-02-23,8285,1470.0,0.17742908871454435,0.0,0.6558413418775909,10.44055522027761,1.2673506336753169,88.29209414604708,66.71,1.96
1163,TSLA,2017Q1,2017-05-04,9093,1747.0,0.19212581106345544,0.0,0.6373542472091278,11.283404816892116,0.9897723523589576,87.72682283074894,65.52,2.15
1209,TSLA,2017Q2,2017-08-03,8542,1684.0,0.1971435261062983,0.0,0.6698213297214888,11.917583704050571,1.217513462889253,86.86490283306017,70.15,1.98
1252,TSLA,2017Q3,2017-11-02,8045,1374.0,0.17078931013051585,0.0,0.6128630595584177,10.42883778744562,1.10627719080174,88.46488502175265,67.8,2.08
1301,TSLA,2017Q4,2018-02-07,7399,1417.0,0.1915123665360184,0.0,0.6424670045500157,11.325854845249356,1.0812271928639006,87.59291796188673,61.15,3.01
1350,TSLA,2018Q1,2018-05-03,8236,1501.0,0.18224866440019427,0.0,0.6695243628601486,11.20689655172414,1.469159786304031,87.32394366197181,60.46,2.45
1400,TSLA,2018Q2,2018-08-02,10565,2317.0,0.21930903928064366,0.0,0.7005745570295236,12.759110269758635,1.249408424041647,85.99148130619972,58.0,2.9
1442,TSLA,2018Q3,2018-10-25,7236,1708.0,0.23604201216141515,0.0,0.7013502864886351,14.096185737976782,1.3819789939192924,84.52183526810393,61.33,2.38
1487,TSLA,2018Q4,2019-01-31,6116,1111.0,0.1816546762589928,0.0,0.6589445777992364,11.020274689339438,1.7168083714846305,87.26291693917592,66.69,2.13
1536,TSLA,2019Q1,2019-04-25,5683,1063.0,0.18704909378849202,0.0,0.6354214654914183,10.980116135843744,1.2493401372514517,87.77054372690479,75.93,1.5
1584,TSLA,2019Q2,2019-07-24,6039,1295.0,0.2144394767345587,0.0,0.67527439463806,12.435833747309156,1.324722636198046,86.2394436164928,68.26,2.29
1630,TSLA,2019Q3,2019-10-24,5959,1193.0,0.2002013760698104,0.0,0.6462326278697309,11.914750797113609,1.0907870448061756,86.9944621580802,56.04,3.2
1679,TSLA,2019Q4,2020-01-30,5984,1287.0,0.21507352941176472,0.0,0.6722950789510609,12.767379679144387,1.2199197860962567,86.01270053475938,56.45,3.17
1722,TSLA,2020Q1,2020-04-29,5328,883.0,0.16572822822822822,0.0,0.6707521050453984,10.716966966966966,1.970720720720721,87.31231231231232,64.4,2.23
1771,TSLA,2020Q2,2020-07-22,5695,1193.0,0.20948200175592624,0.0,0.6849129290580098,12.572431957857768,1.4925373134328357,85.93503072870939,66.87,2.16
1819,TSLA,2020Q3,2020-10-21,6089,1183.0,0.19428477582525866,0.0,0.6401945527784023,11.611101987190015,1.3466907538183608,87.04220725899162,59.09,2.85
1864,TSLA,2020Q4,2021-01-27,5570,990.0,0.17773788150807898,0.0,0.6245184170562268,10.412926391382406,0.9694793536804308,88.61759425493716,60.69,2.73
1914,TSLA,2021Q1,2021-04-27,5397,740.0,0.13711321104317215,0.0,0.6082787244674364,9.19029090235316,1.9269964795256624,88.88271261812119,62.63,2.63
1958,TSLA,2021Q2,2021-07-26,4993,945.0,0.18926497095934308,0.0,0.6840889450826653,12.096935709993993,2.0428600040056084,85.86020428600041,61.71,2.82
2010,TSLA,2021Q3,2021-10-20,5584,873.0,0.15633954154727794,0.0,0.6033691870030403,9.742120343839543,1.5938395415472781,88.66404011461319,141.63,0.97
2053,TSLA,2021Q4,2022-01-26,5021,950.0,0.18920533758215494,0.0,0.660232804723974,12.00955984863573,1.5933081059549892,86.39713204540928,67.44,2.19
22,UNH,2010Q4,2011-01-21,5654,960.0,0.16979129819596744,0.0,0.6185699275778639,10.116731517509725,1.1496285815351963,88.73363990095507,53.59,3.58
54,UNH,2011Q1,2011-04-21,6130,1145.0,0.1867862969004894,0.0,0.627993524804799,10.848287112561176,1.0603588907014685,88.09135399673734,56.92,3.45
96,UNH,2011Q2,2011-07-19,6988,1251.0,0.17902117916428162,0.0,0.6192194545662947,10.746994848311392,1.0875787063537492,88.16542644533486,61.64,2.57
136,UNH,2011Q3,2011-10-18,7117,1302.0,0.18294225094843333,0.0,0.6157262160115335,10.819165378670787,0.927357032457496,88.25347758887173,56.85,2.92
178,UNH,2011Q4,2012-01-19,5969,1091.0,0.1827776847043056,0.0,0.6054363782494827,10.705310772323672,0.7874015748031495,88.50728765287317,66.18,3.01
224,UNH,2012Q1,2012-04-19,5321,973.0,0.1828603645931216,0.0,0.6148349104861132,10.637098289795151,0.7329449351625634,88.6299567750423,46.46,2.92
272,UNH,2012Q2,2012-07-19,6376,1083.0,0.1698557089084065,0.0,0.6310956879999584,10.586574654956085,1.6154328732747807,87.79799247176912,124.18,1.09
316,UNH,2012Q3,2012-10-16,6493,1163.0,0.17911597104574156,0.0,0.6375360917469846,10.67303249653473,1.5093177267826892,87.81764977668259,117.85,1.46
361,UNH,2012Q4,2013-01-17,6361,1194.0,0.18770633548184248,0.0,0.6321917842809641,10.847351045433106,0.8960855211444743,88.25656343342241,160.28,0.73
411,UNH,2013Q1,2013-04-18,7111,1319.0,0.1854872732386444,0.0,0.6331603457510065,10.968921389396709,1.0547039797496836,87.9763746308536,121.67,1.13
456,UNH,2013Q2,2013-07-18,6278,1164.0,0.18540936604014016,0.0,0.6255389262167457,11.229690984389933,1.1787193373685887,87.59158967824148,122.46,1.05
505,UNH,2013Q3,2013-10-17,7201,1319.0,0.18316900430495764,0.0,0.6244330854776603,10.595750590195808,0.930426329676434,88.47382308012777,121.27,1.22
549,UNH,2013Q4,2014-01-16,6140,1145.0,0.18648208469055372,0.0,0.6288236046445477,10.895765472312704,0.9446254071661238,88.15960912052118,143.91,0.96
598,UNH,2014Q1,2014-04-17,6584,1091.0,0.16570473876063185,0.0,0.6197195136189637,10.100243013365736,1.4580801944106925,88.44167679222357,96.26,2.38
646,UNH,2014Q2,2014-07-17,6487,1268.0,0.1954678587945121,0.0,0.6499776740216295,11.114536765839373,0.9711731154616926,87.91429011869894,62.06,2.67
689,UNH,2014Q3,2014-10-16,5503,1045.0,0.1898964201344721,0.0,0.6170010844668292,10.521533708886064,0.6178448119207705,88.86062147919317,65.13,2.55
736,UNH,2014Q4,2015-01-21,5715,1185.0,0.2073490813648294,0.0,0.6346228183401915,11.408573928258967,0.4899387576552931,88.10148731408573,51.36,3.92
780,UNH,2015Q1,2015-04-16,5835,1310.0,0.22450728363324765,0.0,0.6506629432812665,12.390745501285345,0.4455869751499571,87.1636675235647,25.01,7.1
830,UNH,2015Q2,2015-07-16,6389,1427.0,0.22335263734543748,0.0,0.647508082370984,12.3493504460792,0.4539051494756613,87.19674440444513,53.05,3.53
876,UNH,2015Q3,2015-10-15,6986,1647.0,0.2357572287432007,0.0,0.6720419257232444,12.797022616661895,0.5439450329229888,86.65903235041513,51.71,3.41
922,UNH,2015Q4,2016-01-19,6361,1242.0,0.19525231881779595,0.0,0.6488374485151152,11.35041660116334,0.9275271183776136,87.72205628045904,53.94,3.79
972,UNH,2016Q1,2016-04-19,7463,1450.0,0.1942918397427308,0.0,0.6214986979198822,10.799946402251106,0.5225780517218277,88.67747554602707,54.22,3.56
1019,UNH,2016Q2,2016-07-19,7659,1407.0,0.18370544457500976,0.0,0.6207147624582439,10.379945162553858,0.6658832745789268,88.95417156286722,54.09,3.42
1065,UNH,2016Q3,2016-10-18,6558,1231.0,0.18770966758157973,0.0,0.6204203142689825,10.750228728270814,0.6709362610551998,88.57883501067398,47.72,4.53
1110,UNH,2016Q4,2017-01-17,6040,1174.0,0.1943708609271523,0.0,0.6369180597862375,11.109271523178807,0.7119205298013245,88.17880794701986,43.67,4.83
1160,UNH,2017Q1,2017-04-18,6743,1417.0,0.2101438528844728,0.0,0.6369454603803416,11.478570369271836,0.4004152454397152,88.12101438528845,68.3,3.27
1206,UNH,2017Q2,2017-07-18,7109,1526.0,0.2146574764383176,0.0,0.6494914562905697,11.92854128569419,0.7174004782669855,87.35405823603882,48.81,3.98
1253,UNH,2017Q3,2017-10-17,7711,1726.0,0.22383607832965893,0.0,0.6579513589663554,12.164440409804175,0.4538970302165738,87.38166255997925,64.53,3.46
1302,UNH,2017Q4,2018-01-16,7215,1391.0,0.1927927927927928,0.0,0.6279711993179905,10.977130977130976,0.6375606375606375,88.38530838530838,65.93,3.57
1351,UNH,2018Q1,2018-04-17,7513,1651.0,0.21975242912285373,0.0,0.6575712827889298,12.192200186343669,0.6255823239717823,87.18221748968455,53.79,3.37
1397,UNH,2018Q2,2018-07-17,7484,1643.0,0.2195350080171032,0.0,0.6594641422712543,12.359700694815604,0.7349011223944415,86.90539818278995,44.42,4.63
1445,UNH,2018Q3,2018-10-16,7623,1574.0,0.20648038829857013,0.0,0.6326836657775388,11.727666273120818,0.5772005772005772,87.69513314967861,46.67,4.62
1491,UNH,2018Q4,2019-01-15,7005,1487.0,0.21227694503925768,0.0,0.6543951679204338,11.862955032119913,0.7423269093504641,87.39471805852962,54.92,5.88
1541,UNH,2019Q1,2019-04-16,8108,1608.0,0.19832264430192406,0.0,0.6385016601748313,11.568820917612236,0.9003453379378391,87.53083374444992,62.95,4.18
1585,UNH,2019Q2,2019-07-18,6338,1338.0,0.2111076049226885,0.0,0.6548562265023214,12.085831492584411,0.7731145471757652,87.14105396023982,45.45,4.56
1634,UNH,2019Q3,2019-10-15,7093,1526.0,0.21514168898914424,0.0,0.6589757069258706,12.251515578739605,0.7331171577611729,87.0153672634992,54.67,3.57
1677,UNH,2019Q4,2020-01-15,6064,1340.0,0.22097625329815304,0.0,0.6640918221949696,12.879287598944593,0.9069920844327176,86.2137203166227,55.85,3.22
1726,UNH,2020Q1,2020-04-15,5872,995.0,0.16944822888283378,0.0,0.6505109834937557,11.393051771117165,1.8222070844686649,86.78474114441417,54.22,3.58
1774,UNH,2020Q2,2020-07-15,6094,1081.0,0.17738759435510335,0.0,0.6316822670791755,10.764686576960946,1.3127666557269446,87.92254676731211,49.22,4.57
1821,UNH,2020Q3,2020-10-14,6230,1300.0,0.2086677367576244,0.0,0.6562653500673514,12.247191011235955,1.059390048154093,86.69341894060994,53.44,3.63
1863,UNH,2020Q4,2021-01-20,5387,1181.0,0.21923148320029698,0.0,0.6813094928274351,12.400222758492667,1.0024132170038982,86.59736402450343,57.5,3.02
1915,UNH,2021Q1,2021-04-15,5640,1304.0,0.23120567375886525,0.0,0.6748999520501352,13.067375886524825,0.7269503546099291,86.20567375886526,53.24,3.44
1962,UNH,2021Q2,2021-07-15,5525,1090.0,0.1972850678733032,0.0,0.6335078821831944,11.058823529411764,0.7058823529411765,88.23529411764706,41.07,5.3
2009,UNH,2021Q3,2021-10-14,4967,1154.0,0.2323334004429233,0.0,0.673694088221339,12.764244010469096,0.5838534326555265,86.65190255687538,52.46,3.44
2055,UNH,2021Q4,2022-01-19,5031,1091.0,0.21685549592526335,0.0,0.6471240327068963,11.965811965811966,0.556549393758696,87.47763864042932,54.3,3.65
24,UPS,2010Q4,2011-02-01,6389,1468.0,0.2297699170449209,0.0,0.6903822870116779,13.288464548442635,0.9234622006573798,85.78807325089998,54.41,2.88
56,UPS,2011Q1,2011-04-26,6212,1430.0,0.2301996136509981,0.0,0.7077115710255794,13.522215067611075,1.3361236316806182,85.14166130070831,59.24,2.63
95,UPS,2011Q2,2011-07-26,6768,1315.0,0.1942966903073286,0.0,0.6527725425843256,11.790780141843973,1.4036643026004727,86.80555555555556,59.24,2.81
137,UPS,2011Q3,2011-10-25,5810,1121.0,0.19294320137693632,0.0,0.6412554757432345,11.824440619621345,1.4457831325301205,86.72977624784853,52.97,3.21
181,UPS,2011Q4,2012-01-31,6840,1211.0,0.177046783625731,0.0,0.6121301901139689,10.862573099415203,1.1257309941520468,88.01169590643275,54.79,2.93
226,UPS,2012Q1,2012-04-26,5545,1094.0,0.19729486023444545,0.0,0.6367983679457601,11.596032461677186,0.9738503155996394,87.43011722272318,53.58,3.22
270,UPS,2012Q2,2012-07-24,6103,1004.0,0.16450925774209404,0.0,0.6259483405302918,10.470260527609373,1.589382271014255,87.94035720137639,57.37,2.74
317,UPS,2012Q3,2012-10-23,6285,1010.0,0.16070007955449486,0.0,0.6161538729137224,10.05568814638027,1.5592680986475735,88.38504375497216,59.97,2.62
365,UPS,2012Q4,2013-01-31,6601,1186.0,0.1796697470080291,0.0,0.6165534310509314,10.755946068777456,1.0755946068777458,88.16845932434478,58.4,2.66
409,UPS,2013Q1,2013-04-25,5941,1190.0,0.20030297929641475,0.0,0.6398178737383478,11.748863827638445,0.9762666217808449,87.27486955058072,0.0,115.27
457,UPS,2013Q2,2013-07-23,6181,1105.0,0.17877366121986735,0.0,0.6086558888201505,10.872027180067949,1.0839669956317748,88.04400582430027,52.92,3.43
504,UPS,2013Q3,2013-10-25,6526,1458.0,0.22341403616304012,0.0,0.6881885083539995,13.024823781795893,1.4710389212381243,85.504137296966,52.45,3.71
552,UPS,2013Q4,2014-01-30,6600,1342.0,0.20333333333333334,0.0,0.6623609503814009,11.87878787878788,1.2575757575757576,86.86363636363636,50.51,3.35
602,UPS,2014Q1,2014-04-24,6403,1322.0,0.20646571919412776,0.0,0.6447166286636884,12.259878182102142,0.9526784319850071,86.78744338591284,91.37,2.67
644,UPS,2014Q2,2014-07-29,6140,1362.0,0.2218241042345277,0.0,0.6626757906085274,12.785016286644952,0.9446254071661238,86.27035830618892,56.84,2.78
692,UPS,2014Q3,2014-10-24,5493,1061.0,0.1931549244492991,0.0,0.6168994532251986,11.3599126160568,0.8920444201711268,87.7480429637721,57.09,3.02
738,UPS,2014Q4,2015-02-03,6311,1000.0,0.1584534938995405,0.0,0.5844724152056833,9.871652669941373,1.3310093487561399,88.79733798130249,51.26,3.61
784,UPS,2015Q1,2015-04-28,6411,1401.0,0.2185306504445484,0.0,0.6671286364608985,12.52534705974107,1.0138823896428015,86.46077055061613,53.9,3.39
829,UPS,2015Q2,2015-07-28,6637,1296.0,0.19526894681331927,0.0,0.6163498988802087,11.029079403344886,0.662950128069911,88.30797046858521,61.43,2.68
877,UPS,2015Q3,2015-10-27,5858,1180.0,0.201433936497098,0.0,0.6366942265704413,11.676340047797884,0.9047456469784908,87.41891430522362,62.72,2.41
923,UPS,2015Q4,2016-02-02,6101,1254.0,0.20554007539747585,0.0,0.6526431437047848,11.555482707752828,1.0162268480576957,87.42829044418949,61.24,2.48
969,UPS,2016Q1,2016-04-29,6318,1109.0,0.17553023108578664,0.0,0.603186222816975,10.19309908198797,0.9971509971509972,88.80974992086105,61.15,2.63
1016,UPS,2016Q2,2016-07-30,5442,929.0,0.1707092980521867,0.0,0.5853713631603884,10.088202866593164,0.9371554575523704,88.97464167585446,61.38,2.72
1064,UPS,2016Q3,2016-10-27,6186,1172.0,0.18946007112835436,0.0,0.6270580081750249,10.588425476883282,0.8567733591981895,88.55480116391854,58.47,2.77
1109,UPS,2016Q4,2017-01-31,6020,1047.0,0.1739202657807309,0.0,0.5913629720959751,9.916943521594684,0.6810631229235881,89.40199335548172,62.16,2.52
1159,UPS,2017Q1,2017-04-27,6184,1175.0,0.190006468305304,0.0,0.6250657283557447,10.656532988357053,0.7438551099611902,88.59961190168177,54.11,3.63
1205,UPS,2017Q2,2017-07-27,6132,1168.0,0.19047619047619047,0.0,0.6198378478908761,10.877364644487931,0.7827788649706457,88.33985649054142,60.5,2.49
1255,UPS,2017Q3,2017-10-26,6447,1173.0,0.18194509073987905,0.0,0.6129204577441274,10.330386226151699,0.8996432449201178,88.76997052892818,58.08,2.99
1298,UPS,2017Q4,2018-02-01,5614,1051.0,0.18721054506590667,0.0,0.6223810930913174,10.616316351977199,0.8550053437833987,88.5286783042394,60.44,2.64
1348,UPS,2018Q1,2018-04-26,5819,1054.0,0.18113077848427564,0.0,0.6153597409426617,10.139199175116,0.6358480838632067,89.2249527410208,61.22,2.57
1395,UPS,2018Q2,2018-07-25,5890,1063.0,0.1804753820033956,0.0,0.5961834051370379,10.203735144312393,0.5942275042444821,89.20203735144312,58.31,2.76
1441,UPS,2018Q3,2018-10-24,5995,1149.0,0.19165971643035865,0.0,0.612513131810441,10.408673894912427,0.4336947456213511,89.15763135946621,55.7,2.73
1490,UPS,2018Q4,2019-01-31,6059,1249.0,0.20613962700115526,0.0,0.6400225428664723,11.156956593497275,0.412609341475491,88.43043406502724,76.0,2.75
1537,UPS,2019Q1,2019-04-25,5784,1241.0,0.2145573997233748,0.0,0.6451154968788078,11.652835408022131,0.4322268326417704,87.91493775933608,59.48,2.68
1587,UPS,2019Q2,2019-07-24,5939,1240.0,0.20878935847785826,0.0,0.6308426730883322,11.735982488634448,0.5556490991749452,87.70836841219061,57.45,2.94
1632,UPS,2019Q3,2019-10-22,6129,1327.0,0.2165116658508729,0.0,0.6468048880617767,11.94322075379344,0.5221080110947952,87.53467123511177,58.19,3.04
1678,UPS,2019Q4,2020-01-30,5915,1148.0,0.1940828402366864,0.0,0.5988932554739873,11.073541842772613,0.4057480980557904,88.5207100591716,55.42,3.02
1728,UPS,2020Q1,2020-04-28,6791,1057.0,0.1556471800912973,0.0,0.6014808591745484,9.88072448829333,1.4725371815638344,88.64673833014284,45.86,4.09
1773,UPS,2020Q2,2020-07-30,5783,1035.0,0.1789728514611793,0.0,0.6353153383682836,10.73837108767076,1.3141967836762924,87.94743212865295,,
1820,UPS,2020Q3,2020-10-28,5902,1117.0,0.18925787868519145,0.0,0.6347555294685484,11.301253812267026,1.3215859030837005,87.37716028464926,,
1868,UPS,2020Q4,2021-02-02,6262,1276.0,0.2037687639731715,0.0,0.653274412800958,11.785372085595656,1.0699457042478442,87.1446822101565,54.7,3.17
1912,UPS,2021Q1,2021-04-27,5550,1182.0,0.21297297297297296,0.0,0.6631491499568236,12.324324324324325,0.990990990990991,86.6846846846847,,
1963,UPS,2021Q2,2021-07-27,6646,1229.0,0.1849232621125489,0.0,0.6140724082940829,10.698164309359012,0.7372855853144749,88.56455010532652,,
2011,UPS,2021Q3,2021-10-26,5911,1216.0,0.20571815259685333,0.0,0.6524516729407845,11.554728472339704,0.8966333953645745,87.54863813229572,,
2058,UPS,2021Q4,2022-02-01,6418,1298.0,0.20224368962293549,0.0,0.6396449472503307,11.452165783733252,0.7634777189155502,87.78435649735121,,
55,V,2011Q1,2011-02-02,4940,733.0,0.14838056680161946,0.0,0.5794337575210742,9.37246963562753,0.9109311740890688,89.71659919028342,33.41,5.52
94,V,2011Q2,2011-05-05,5005,748.0,0.14945054945054945,0.0,0.5815252879056858,9.290709290709293,1.078921078921079,89.63036963036963,49.68,3.67
138,V,2011Q3,2011-07-27,5031,816.0,0.16219439475253428,0.0,0.5614609907301578,9.401709401709402,0.4969191015702644,90.10137149672032,49.12,3.5
179,V,2011Q4,2011-10-26,5307,813.0,0.15319389485585078,0.0,0.5502378205431819,9.13887318635764,0.4333898624458263,90.42773695119655,48.14,3.89
225,V,2012Q1,2012-02-08,4996,770.0,0.15412329863891114,0.0,0.5728814931683796,9.127301841473178,0.7005604483586869,90.17213771016813,45.84,3.85
271,V,2012Q2,2012-05-02,5234,818.0,0.15628582346197936,0.0,0.5779829110310367,9.514711501719527,0.6687046236148261,89.81658387466564,46.38,3.81
318,V,2012Q3,2012-07-25,5547,757.0,0.13647016405264106,0.0,0.5629650917425832,8.815575987020011,1.1177212907878131,90.06670272219219,50.54,3.57
363,V,2012Q4,2012-10-31,5225,728.0,0.13933014354066986,0.0,0.5510965776370871,8.669856459330145,0.937799043062201,90.39234449760764,52.48,3.36
410,V,2013Q1,2013-02-06,5473,1001.0,0.1828978622327791,0.0,0.6622550357972227,10.79846519276448,1.1693769413484378,88.03215786588709,54.16,3.13
458,V,2013Q2,2013-05-01,5388,891.0,0.1653674832962138,0.0,0.5966395549775253,9.632516703786193,0.8166295471417966,89.55085374907202,53.59,3.46
503,V,2013Q3,2013-07-24,4984,835.0,0.16753611556982342,0.0,0.6068555008700504,9.991974317817013,0.9430176565008024,89.06500802568218,45.53,4.46
551,V,2013Q4,2013-10-30,5211,750.0,0.14392630972941853,0.0,0.6102224615122923,9.192093648052198,1.3241220495106505,89.48378430243716,50.71,3.53
599,V,2014Q1,2014-01-30,4931,726.0,0.14723179882376802,0.0,0.6412319712744983,9.876292841208679,1.6021091056580814,88.52159805313326,47.9,4.02
643,V,2014Q2,2014-04-24,5316,999.0,0.1879232505643341,0.0,0.6332381314160139,10.75996990218209,0.8465011286681716,88.39352896914974,43.88,4.74
690,V,2014Q3,2014-07-24,5311,830.0,0.1562794200715496,0.0,0.5803252678010064,9.15081905479194,0.7531538316701186,90.09602711353793,44.34,4.57
737,V,2014Q4,2014-10-29,5789,934.0,0.16134047331145274,0.0,0.6028193375745518,9.518051476939023,1.1228191397477976,89.35912938331317,51.77,3.87
782,V,2015Q1,2015-01-29,5510,865.0,0.1569872958257713,0.0,0.596353350599505,9.38294010889292,1.0707803992740472,89.54627949183303,50.58,3.9
